title,link,word_count,date,author,comments_count,notes
Financially Support Other Causes,https://www.becomingminimalist.com/benefit-financially-support-other-causes/,173,2008-10-08,joshua becker,9,
yesterday's project,https://www.becomingminimalist.com/yesterdays-project/,6,2008-10-16,joshua becker,5,
my un-minimalist temptation,https://www.becomingminimalist.com/my-un-minimalist-temptation/,224,2008-10-16,joshua becker,7,
7 things - the garage,https://www.becomingminimalist.com/7-things-the-garage/,147,2008-10-17,joshua becker,6,
who's helping me not waste money?,https://www.becomingminimalist.com/whos-helping-me-not-waste-money/,417,2008-10-20,joshua becker,7,
Accomplishment - Minimalist Kitchen,https://www.becomingminimalist.com/accomplishment-minimalist-kitchen/,291,2008-10-19,joshua becker,42,
$1.5m floating bed,https://www.becomingminimalist.com/15m-floating-bed/,19,2008-10-21,joshua becker,5,
keys to mental well-being,https://www.becomingminimalist.com/keys-to-mental-well-being/,163,2008-10-23,joshua becker,3,
minimalizing political speeches,https://www.becomingminimalist.com/minimalizing-political-speeches/,133,2008-10-24,joshua becker,2,
kid's clothes - the local church clothing swap,https://www.becomingminimalist.com/kids-clothes-the-local-church-clothing-swap/,228,2008-10-27,joshua becker,5,
causes of clutter - laziness,https://www.becomingminimalist.com/clutter-causes-laziness/,422,2008-10-24,joshua becker,27,
7 things - board games,https://www.becomingminimalist.com/7-things-board-games/,130,2008-10-29,joshua becker,11,
"causes of clutter - ""just in case"" thinking",https://www.becomingminimalist.com/causes-of-clutter-just-in-case-thinking/,368,2008-10-30,joshua becker,16,
operation master bedroom complete,https://www.becomingminimalist.com/operation-master-bedroom-complete/,152,2008-11-03,joshua becker,4,
quick quote,https://www.becomingminimalist.com/quick-quote/,13,2008-11-05,joshua becker,2,
benefit #17 - more time on your hands,https://www.becomingminimalist.com/benefit-17-more-time-on-your-hands/,191,2008-11-07,joshua becker,6,
checks in the mail,https://www.becomingminimalist.com/checks-in-the-mail/,129,2008-11-08,joshua becker,3,
note to self - conversation starters,https://www.becomingminimalist.com/note-to-self-conversation-starters/,30,2008-11-09,joshua becker,4,
the most important gift catalog in the world,https://www.becomingminimalist.com/the-most-important-gift-catalog-in-the-world/,230,2008-11-05,joshua becker,6,
my home's clutter collection sites,https://www.becomingminimalist.com/my-homes-clutter-collection-sites/,201,2008-11-11,joshua becker,7,
toy lending libraries,https://www.becomingminimalist.com/toy-lending-libraries/,201,2008-11-12,joshua becker,2,
this christmas - give more presence,https://www.becomingminimalist.com/this-christmas-give-more-presence/,9,2008-11-14,joshua becker,4,
benefit #18 - own higher quality things,https://www.becomingminimalist.com/benefit-18-own-higher-quality-things/,299,2008-11-17,joshua becker,7,
recommended reading: your clutter hates you,https://www.becomingminimalist.com/recommended-reading-your-clutter-hates-you/,14,2008-11-19,joshua becker,4,
why i am a good candidate for minimalism,https://www.becomingminimalist.com/why-i-am-a-good-candidate-for-minimalism/,173,2008-11-20,joshua becker,21,
control your spending,https://www.becomingminimalist.com/control-your-spending/,554,2008-11-21,joshua becker,9,
moving from success to significance,https://www.becomingminimalist.com/moving-from-success-to-significance/,205,2008-11-24,joshua becker,3,
minimalist moment - my birthday present,https://www.becomingminimalist.com/minimalist-moment-my-birthday-present/,67,2008-11-27,joshua becker,4,
we wish you a plastic-free christmas,https://www.becomingminimalist.com/we-wish-a-plastic-free-christmas/,181,2008-12-01,joshua becker,2,
stuff i'm thankful for,https://www.becomingminimalist.com/stuff-im-thankful-for/,117,2008-11-27,joshua becker,5,
"most popular posts for november, 2008",https://www.becomingminimalist.com/most-popular-posts-for-november-2008/,58,2008-12-03,joshua becker,0,
america and spending,https://www.becomingminimalist.com/america-and-spending/,120,2008-12-05,joshua becker,7,
the flatback artificial christmas tree,https://www.becomingminimalist.com/the-flatback-artificial-christmas-tree/,33,2008-12-12,joshua becker,7,
t-shirt sale,https://www.becomingminimalist.com/t-shirt-sale/,13,2008-12-02,joshua becker,1,
what a minimalist receives for christmas - round 1,https://www.becomingminimalist.com/what-a-minimalist-receives-for-christmas-round-1/,154,2008-12-24,joshua becker,2,
"25,000 and 30,000",https://www.becomingminimalist.com/25000-and-30000/,30,2009-01-14,joshua becker,1,
d is for dark knight?,https://www.becomingminimalist.com/d-is-for-dark-knight/,263,2009-01-14,joshua becker,1,
cheers to me?,https://www.becomingminimalist.com/cheers-to-me/,31,2009-01-22,joshua becker,5,
donate your old prom dress at jordan's furniture,https://www.becomingminimalist.com/donate-your-old-prom-dress-at-jordans-furniture/,137,2009-03-03,joshua becker,7,
a pretty good reason why i became minimalist,https://www.becomingminimalist.com/a-pretty-good-reason-why-i-became-minimalist/,134,2009-04-01,joshua becker,3,
minimalist moment - hotel shampoo,https://www.becomingminimalist.com/minimalist-moment-hotel-shampoo/,167,2009-04-01,joshua becker,8,
causes of clutter - security,https://www.becomingminimalist.com/causes-of-clutter-security/,236,2009-04-02,joshua becker,2,
because i have returned to minimalism,https://www.becomingminimalist.com/because-i-have-returned-to-minimalism/,13,2009-04-03,joshua becker,2,
how to defeat clutter by msn,https://www.becomingminimalist.com/how-to-defeat-clutter-by-msn/,130,2009-02-04,joshua becker,5,
paul graham's essay on stuff,https://www.becomingminimalist.com/paul-grahams-essa-on-stuff/,105,2009-04-04,joshua becker,23,
noticing other people's clutter,https://www.becomingminimalist.com/noticing-other-peoples-clutter/,46,2009-04-08,joshua becker,2,
"""before you leave work today... ",https://www.becomingminimalist.com/before-you-leave-work-today/,156,2009-04-09,joshua becker,9,
on a day like today,https://www.becomingminimalist.com/on-a-day-like-today/,35,2009-04-12,joshua becker,0,
benefit #18 - room to add,https://www.becomingminimalist.com/benefit-18-room-to-add/,241,2009-04-13,joshua becker,7,
april 15 - when things get flipped upside down,https://www.becomingminimalist.com/april-15-when-things-get-flipped-upside-down/,311,2009-04-15,joshua becker,4,
minimalist practices on the rise,https://www.becomingminimalist.com/minimalist-practices-on-the-rise/,145,2009-04-17,joshua becker,5,
what's in your wallet?,https://www.becomingminimalist.com/whats-in-your-wallet/,65,2009-04-23,joshua becker,0,
your spring/summer wardrobe experiment,https://www.becomingminimalist.com/your-springsummer-wardrobe-experiment/,221,2009-04-20,joshua becker,4,
Albert Einstein on Minimalism,https://www.becomingminimalist.com/albert-einstein-on-minimalism/,17,2009-04-24,joshua becker,2,
maintaining accomplishments,https://www.becomingminimalist.com/maintaining-accomplishments/,106,2009-05-04,joshua becker,4,
ideas that take minimalism too far?,https://www.becomingminimalist.com/ideas-that-take-minimalism-too-far/,37,2009-05-08,joshua becker,6,
Less Work for Someone Else,https://www.becomingminimalist.com/benefit-less-work-for-someone-else/,158,2009-05-07,joshua becker,26,
fortune cookies on minimalism,https://www.becomingminimalist.com/fortune-cookies-on-minimalism/,27,2009-05-10,joshua becker,2,
30-minute clutter solution,https://www.becomingminimalist.com/30-minute-clutter-solution/,112,2009-05-11,joshua becker,1,
"everything is amazing, nobody is happy",https://www.becomingminimalist.com/everything-is-amazing-nobody-is-happy/,15,2009-05-12,joshua becker,1,
Becoming Minimalist--One Year Later,https://www.becomingminimalist.com/becoming-minimalist-one-year-later/,437,2009-05-24,joshua becker,9,
necessity or luxury?,https://www.becomingminimalist.com/necessity-or-luxury/,140,2009-05-21,joshua becker,11,
becoming minimalist's top referrers,https://www.becomingminimalist.com/becoming-minimalists-top-referrers/,51,2009-05-16,joshua becker,3,
today.,https://www.becomingminimalist.com/today-2/,37,2009-05-25,joshua becker,6,
causes of clutter - wanting my neighbors' life,https://www.becomingminimalist.com/causes-of-clutter-wanting-my-neighbors-life/,320,2009-05-22,joshua becker,6,
quick tip - use the library,https://www.becomingminimalist.com/quick-tip-use-the-library/,28,2009-05-27,joshua becker,8,
re-accomplishment: the master bathroom,https://www.becomingminimalist.com/re-accomplishment-the-master-bathroom/,184,2009-05-28,joshua becker,7,
christine's story,https://www.becomingminimalist.com/christines-story/,413,2009-05-29,joshua becker,6,
share your story,https://www.becomingminimalist.com/share-your-story/,121,2009-05-26,,1,
stay fresh ice cream container,https://www.becomingminimalist.com/stay-fresh-ice-cream-container/,41,2009-05-31,joshua becker,1,
recycle your old sneakers,https://www.becomingminimalist.com/recycle-your-old-sneakers/,163,2009-05-27,joshua becker,2,
contemporary culture... ,https://www.becomingminimalist.com/contemporary-culture/,180,2009-06-01,joshua becker,2,
note to self: kleenex,https://www.becomingminimalist.com/note-to-self-kleenex/,27,2009-06-03,joshua becker,5,
note to young parents: life-sized plastic toys,https://www.becomingminimalist.com/note-to-young-parents-life-sized-plastic-toys/,86,2009-06-06,joshua becker,3,
benefit #20 - never have to organize a garage sale,https://www.becomingminimalist.com/benefit-20-never-have-to-organize-a-garage-sale/,303,2009-06-10,joshua becker,13,
note to self: don't become a news story,https://www.becomingminimalist.com/note-to-self-dont-become-a-news-story/,48,2009-06-10,joshua becker,1,
operation: armoire removal complete,https://www.becomingminimalist.com/operation-armoire-removal-complete/,244,2009-06-11,joshua becker,5,
causes of clutter - seeing no need to change,https://www.becomingminimalist.com/causes-of-clutter-seeing-no-need-to-change/,328,2009-06-12,joshua becker,11,
money advice from snl,https://www.becomingminimalist.com/money-advice-from-snl/,12,2009-06-16,joshua becker,4,
minimalizing my inbox,https://www.becomingminimalist.com/minimalizing-my-inbox/,372,2009-06-17,joshua becker,8,
a statement i never thought i'd make,https://www.becomingminimalist.com/a-statement-i-never-thought-id-make/,131,2009-06-18,joshua becker,8,
we start them so young... ,https://www.becomingminimalist.com/we-start-them-so-young/,48,2009-06-28,joshua becker,6,
"minimalist by choice (Change Gears, Change Lives)",https://www.becomingminimalist.com/minimalist-by-choice-change-gears-change-lives/,288,2009-06-28,joshua becker,1,
