title,link,word_count,date,author,comments_count,notes
Want to Feel Badass? A Design Teardown of Music App Mindie.,https://medium.com/@rrhoover/want-to-feel-badass-a-design-teardown-of-music-app-mindie-58228684b4a2,1498,2013-11-06,Ryan Hoover,,
Purpose,https://medium.com/@rrhoover/purpose-8deee792fe7a,283,2013-10-03,Ryan Hoover,,
Don’t Be So Smart,https://medium.com/@rrhoover/dont-be-so-smart-ef8a2e39d1eb,57,2013-09-21,Ryan Hoover,,
I Never Sync My Jawbone Up,https://medium.com/@rrhoover/i-never-sync-my-jawbone-up-1578310b775b,561,2013-10-24,Ryan Hoover,,
"Easter Egg Marketing: How Snapchat, Apple, and Google Hook You",https://medium.com/@rrhoover/easter-egg-marketing-how-snapchat-apple-and-google-hook-you-7fa0188ec23f,950,2013-09-18,Ryan Hoover,1,
Frontback: The Gift and Curse of Selfies,https://medium.com/@rrhoover/frontback-the-gift-and-curse-of-selfies-8d9d1bd2ac59,1037,2013-10-09,Ryan Hoover,,
The Dribbblization of Blogging,https://medium.com/@rrhoover/the-dribbblization-of-blogging-2818e0849d00,775,2013-09-25,Ryan Hoover,,
Dangerous Advice,https://medium.com/@rrhoover/dangerous-advice-5351109d9f6e,457,2013-10-12,Ryan Hoover,,
Tactics for Better Customer Interviews,https://medium.com/@rrhoover/tactics-for-better-customer-interviews-ae76d7c5c788,615,2013-10-16,Ryan Hoover,,
10-Year-Old Entrepreneur,https://medium.com/@rrhoover/10-year-old-entrepreneur-2da1f2dc156d,409,2013-08-24,Ryan Hoover,,
Write Together,https://medium.com/@rrhoover/write-together-920214571e3d,273,2013-08-29,Ryan Hoover,,
Honest Writing,https://medium.com/@rrhoover/honest-writing-a0eb6f39bf7f,794,2013-08-15,Ryan Hoover,,
Stop Reinventing the Wheel,https://medium.com/@rrhoover/stop-reinventing-the-wheel-eb12387db497,377,2013-09-16,Ryan Hoover,,
Why Distraction Apps Matter,https://medium.com/@rrhoover/why-distraction-apps-matter-3dd16cabd385,916,2013-10-01,Ryan Hoover,,
Laid to Paid: How Tinder Set Fire to Online Dating,https://medium.com/@rrhoover/laid-to-paid-how-tinder-set-fire-to-online-dating-905ee0ef8575,1183,2013-08-28,Ryan Hoover,,
Learning = Earning,https://medium.com/@rrhoover/learning-earning-c53ed5d4115c,599,2013-09-11,Ryan Hoover,,
Entrepreneurial Advice in Rap Music (Part 2),https://medium.com/@rrhoover/entrepreneurial-advice-in-rap-music-part-2-d44219ffc470,776,2013-09-13,Ryan Hoover,,
Readers <> Writers,https://medium.com/@rrhoover/readers-writers-27cdecb1ea38,642,2013-07-29,Ryan Hoover,,
"If you could make just ONE thing more efficient, what would it be?",https://medium.com/@rrhoover/if-you-could-make-just-one-thing-more-efficient-what-would-it-be-aef1076dd3d6,183,2013-08-07,Ryan Hoover,,
Designing Habit Hacks to Change Your Life,https://medium.com/@rrhoover/designing-habit-hacks-to-change-your-life-8c8de9d0029d,541,2013-08-12,Ryan Hoover,,
Hooking Users One Snapchat at a Time,https://medium.com/@rrhoover/hooking-users-one-snapchat-at-a-time-11a375144b2c,1233,2013-08-02,Ryan Hoover,1,
People Over Page Views,https://medium.com/@rrhoover/people-over-page-views-fa57762c6d69,596,2013-07-27,Ryan Hoover,2,
Blog-First Startups,https://medium.com/@rrhoover/blog-first-startups-968ebef44a56,1271,2013-08-21,Ryan Hoover,1,
Knowing When It’s Time to Move On,https://medium.com/@rrhoover/knowing-when-its-time-to-move-on-6c5b8f6e6908,1169,2013-08-08,Ryan Hoover,16,
Everyone Has Something to Teach,https://medium.com/@rrhoover/everyone-has-something-to-teach-5b664c77a0aa,251,2013-07-20,Ryan Hoover,,
Entrepreneurial Advice in Rap Music (Part 1),https://medium.com/@rrhoover/entrepreneurial-advice-in-rap-music-part-1-e71d0ef52e6,707,2013-09-04,Ryan Hoover,,
Got a Startup Idea? Ask These Questions First,https://medium.com/@rrhoover/got-a-startup-idea-ask-these-questions-first-fa93f9388aaf,726,2013-08-27,Ryan Hoover,,
"My Email List: 58% Open Rate, 23% CTR",https://medium.com/@rrhoover/my-email-list-58-open-rate-23-ctr-1a453c2cca98,348,2013-07-07,Ryan Hoover,,
Tell Me Your Problems,https://medium.com/@rrhoover/tell-me-your-problems-db09ba8ebdf7,115,2013-06-29,Ryan Hoover,,
Blogging & Evergreen Content,https://medium.com/@rrhoover/blogging-evergreen-content-d477b86bb31d,314,2013-07-03,Ryan Hoover,,
What Philz Coffee Can Teach Us About Product Design,https://medium.com/@rrhoover/what-philz-coffee-can-teach-us-about-product-design-6f3e56d79f47,1143,2013-07-11,Ryan Hoover,1,
I Don’t Want to be an Expert,https://medium.com/@rrhoover/i-dont-want-to-be-an-expert-dc9b5930bda4,562,2013-07-18,Ryan Hoover,,
Finding the Right Image,https://medium.com/@rrhoover/finding-the-right-image-cd20400495d8,173,2013-06-30,Ryan Hoover,,
140 Characters Can Change Your Life,https://medium.com/@rrhoover/140-characters-can-change-your-life-e4d6942998db,636,2013-07-03,Ryan Hoover,,
Dear Startup Critics,https://medium.com/@rrhoover/dear-startup-critics-99ba957244ee,607,2013-07-26,Ryan Hoover,1,
Email Newsletters Done Right,https://medium.com/@rrhoover/email-newsletters-done-right-94dbd6b97be3,637,2013-06-11,Ryan Hoover,,
"Today’s Behaviors, Tomorrow’s Startups",https://medium.com/@rrhoover/todays-behaviors-tomorrows-startups-dd413c9c812b,649,2013-06-11,Ryan Hoover,,
Anyone Can Ship,https://medium.com/@rrhoover/anyone-can-ship-7b6ca14e995e,115,2013-05-12,Ryan Hoover,,
Pain = Validation,https://medium.com/@rrhoover/pain-validation-a9becc8caa46,721,2013-07-09,Ryan Hoover,,
Confidence,https://medium.com/@rrhoover/confidence-fdec94d03936,249,2013-06-18,Ryan Hoover,,
Last Impression,https://medium.com/@rrhoover/last-impression-2b75cae28cb6,615,2013-05-29,Ryan Hoover,,
How I Use My Email List,https://medium.com/@rrhoover/how-i-use-my-email-list-dfd1fdde61c5,396,2013-05-05,Ryan Hoover,,
The Future is Driven by Interface Changes,https://medium.com/@rrhoover/the-future-is-driven-by-interface-changes-3d2ee6a6dbb7,463,2013-04-21,Ryan Hoover,,
Does Your Product Have Broken Windows?,https://medium.com/@rrhoover/does-your-product-have-broken-windows-972f16ddd72b,683,2013-06-24,Ryan Hoover,,
How Google Glass Might Change X,https://medium.com/@rrhoover/how-google-glass-might-change-x-bf0a7f43254c,223,2013-04-28,Ryan Hoover,,
Building a Habit Startup,https://medium.com/@rrhoover/building-a-habit-startup-a49478fa666,556,2013-05-16,Ryan Hoover,,
Justifying Snapchat’s Valuation,https://medium.com/@rrhoover/justifying-snapchats-valuation-d3ddf68ccf67,530,2013-06-11,Ryan Hoover,,
Email-First Startups,https://medium.com/@rrhoover/email-first-startups-1ac09a4d543b,319,2013-05-03,Ryan Hoover,,
Why I Pay for Draft and Other Free Products,https://medium.com/@rrhoover/why-i-pay-for-draft-and-other-free-products-77f78bee355f,351,2013-04-27,Ryan Hoover,,
Habit Startups,https://medium.com/@rrhoover/habit-startups-75615be2d6e6,564,2013-04-22,Ryan Hoover,,
